version,N,nucleos,tiempo_promedio_segundos,tiempo_minimo_segundos,tiempo_maximo_segundos,tiempo_base_secuencial,speedup,eficiencia
mpi,11,4,0.6042989949996809,0.6042989949996809,0.6042989949996809,0.001162622999800078,0.0019239201279834862,0.00048098003199587155
mpi,11,8,0.2590335469999445,0.2590335469999445,0.2590335469999445,0.001162622999800078,0.004488310542264733,0.0005610388177830916
mpi,11,16,0.21255776500038337,0.21255776500038337,0.21255776500038337,0.001162622999800078,0.005469680205745394,0.0003418550128590871
mpi,12,1,0.49156095099988306,0.49156095099988306,0.49156095099988306,0.001273746000151732,0.00259122698326791,0.00259122698326791
mpi,12,2,0.7520829190002587,0.7520829190002587,0.7520829190002587,0.001273746000151732,0.001693624423547497,0.0008468122117737484
mpi,12,4,0.6738079070000822,0.6738079070000822,0.6738079070000822,0.001273746000151732,0.001890369624516111,0.00047259240612902774
mpi,12,8,0.2597137230000044,0.2597137230000044,0.2597137230000044,0.001273746000151732,0.0049044231680884665,0.0006130528960110583
mpi,12,16,0.19114715200021237,0.19114715200021237,0.19114715200021237,0.001273746000151732,0.006663693321207929,0.0004164808325754956
openacc,5,1,0.5026980369998455,0.5026980369998455,0.5026980369998455,0.001002030000108789,0.0019933039844138023,0.0019933039844138023
openacc,5,2,0.39059814399979587,0.39059814399979587,0.39059814399979587,0.001002030000108789,0.0025653731731744038,0.0012826865865872019
openacc,5,4,0.3832921409998562,0.3832921409998562,0.3832921409998562,0.001002030000108789,0.0026142722297798557,0.0006535680574449639
openacc,5,8,0.3406883820002804,0.3406883820002804,0.3406883820002804,0.001002030000108789,0.0029411921657720758,0.00036764902072150947
openacc,5,16,0.3636679470000672,0.3636679470000672,0.3636679470000672,0.001002030000108789,0.002755343187032658,0.00017220894918954112
openacc,6,1,0.3813789949999773,0.3813789949999773,0.3813789949999773,0.0013017950000175915,0.003413389350448283,0.003413389350448283
openacc,6,2,0.33551668800009793,0.33551668800009793,0.33551668800009793,0.0013017950000175915,0.003879970942062982,0.001939985471031491
openacc,6,4,0.35287748599967017,0.35287748599967017,0.35287748599967017,0.0013017950000175915,0.003689084885451741,0.0009222712213629353
openacc,6,8,0.34895127399977355,0.34895127399977355,0.34895127399977355,0.0013017950000175915,0.0037305924838619054,0.0004663240604827382
openacc,6,16,0.34005810899998323,0.34005810899998323,0.34005810899998323,0.0013017950000175915,0.0038281545581895114,0.00023925965988684446
openacc,7,1,0.4174462930000118,0.4174462930000118,0.4174462930000118,0.0010841289999916626,0.002597050250944813,0.002597050250944813
openacc,7,2,0.35642194799993376,0.35642194799993376,0.35642194799993376,0.0010841289999916626,0.003041701012171854,0.001520850506085927
openacc,7,4,0.3291430310000578,0.3291430310000578,0.3291430310000578,0.0010841289999916626,0.0032937929650148725,0.0008234482412537181
openacc,7,8,0.33778359400002955,0.33778359400002955,0.33778359400002955,0.0010841289999916626,0.0032095371689116665,0.0004011921461139583
openacc,7,16,0.3385703479998483,0.3385703479998483,0.3385703479998483,0.0010841289999916626,0.003202078995979141,0.0002001299372486963
openacc,8,1,0.40769158000011885,0.40769158000011885,0.40769158000011885,0.0008491660000800039,0.0020828637179108687,0.0020828637179108687
openacc,8,2,0.31805362499972034,0.31805362499972034,0.31805362499972034,0.0008491660000800039,0.002669883105657892,0.001334941552828946
openacc,8,4,0.33025749699982043,0.33025749699982043,0.33025749699982043,0.0008491660000800039,0.002571223992775751,0.0006428059981939378
openacc,8,8,0.34819884899980025,0.34819884899980025,0.34819884899980025,0.0008491660000800039,0.0024387386762455697,0.0003048423345306962
openacc,8,16,0.3314172860000326,0.3314172860000326,0.3314172860000326,0.0008491660000800039,0.0025622260393500427,0.00016013912745937767
openacc,9,1,0.37307237400000304,0.37307237400000304,0.37307237400000304,0.001371324000047025,0.00367575863456192,0.00367575863456192
openacc,9,2,0.34378354900036356,0.34378354900036356,0.34378354900036356,0.001371324000047025,0.0039889168752678585,0.0019944584376339293
openacc,9,4,0.3988416040001539,0.3988416040001539,0.3988416040001539,0.001371324000047025,0.003438267187508593,0.0008595667968771482
openacc,9,8,0.3363253140000779,0.3363253140000779,0.3363253140000779,0.001371324000047025,0.004077373730027075,0.0005096717162533844
openacc,9,16,0.3091323190001276,0.3091323190001276,0.3091323190001276,0.001371324000047025,0.004436042159818492,0.00027725263498865575
openacc,10,1,0.546574167000017,0.546574167000017,0.546574167000017,0.0008628690002296935,0.0015786860271236832,0.0015786860271236832
openacc,10,2,0.523242890000347,0.523242890000347,0.523242890000347,0.0008628690002296935,0.0016490792645631961,0.0008245396322815981
openacc,10,4,0.5251832479998484,0.5251832479998484,0.5251832479998484,0.0008628690002296935,0.001642986526161898,0.0004107466315404745
openacc,10,8,0.47618870799988144,0.47618870799988144,0.47618870799988144,0.0008628690002296935,0.001812031628918652,0.0002265039536148315
openacc,10,16,0.49490038299973094,0.49490038299973094,0.49490038299973094,0.0008628690002296935,0.0017435205747863862,0.00010897003592414914
openacc,11,1,3.3766698540002835,3.3766698540002835,3.3766698540002835,0.001162622999800078,0.00034431053377123567,0.00034431053377123567
openacc,11,2,3.331098976999783,3.331098976999783,3.331098976999783,0.001162622999800078,0.0003490208510247319,0.00017451042551236594
openacc,11,4,3.303902764999748,3.303902764999748,3.303902764999748,0.001162622999800078,0.00035189383056803334,8.797345764200833e-05
openacc,11,8,2.9467557309999393,2.9467557309999393,2.9467557309999393,0.001162622999800078,0.00039454339142171066,4.931792392771383e-05
openacc,11,16,2.9493036849999044,2.9493036849999044,2.9493036849999044,0.001162622999800078,0.00039420253862399926,2.4637658663999954e-05
openacc,12,1,0.3632191649999186,0.3632191649999186,0.3632191649999186,0.001273746000151732,0.0035068248674378663,0.0035068248674378663
openacc,12,2,0.34203654400016603,0.34203654400016603,0.34203654400016603,0.001273746000151732,0.0037240055850614423,0.0018620027925307211
openacc,12,4,0.38471017699976073,0.38471017699976073,0.38471017699976073,0.001273746000151732,0.0033109235895065086,0.0008277308973766272
openacc,12,8,0.30838869099989097,0.30838869099989097,0.30838869099989097,0.001273746000151732,0.004130326556469551,0.0005162908195586939
openacc,12,16,0.3221079949998966,0.3221079949998966,0.3221079949998966,0.001273746000151732,0.003954406658400828,0.0002471504161500518
openmp,5,1,0.0010058520001621218,0.0010058520001621218,0.0010058520001621218,0.001002030000108789,0.9962002361652441,0.9962002361652441
openmp,5,2,0.001056554000115284,0.001056554000115284,0.001056554000115284,0.001002030000108789,0.9483944975831375,0.47419724879156877
openmp,5,4,0.00110735799989925,0.00110735799989925,0.00110735799989925,0.001002030000108789,0.9048835157193572,0.2262208789298393
openmp,5,8,0.001242955999714468,0.001242955999714468,0.001242955999714468,0.001002030000108789,0.806166912053987,0.10077086400674838
openmp,5,16,0.0017680109999673732,0.0017680109999673732,0.0017680109999673732,0.001002030000108789,0.566755523651878,0.035422220228242374
openmp,6,1,0.00161211100021319,0.00161211100021319,0.00161211100021319,0.0013017950000175915,0.807509532436314,0.807509532436314
openmp,6,2,0.002234130000033474,0.002234130000033474,0.002234130000033474,0.0013017950000175915,0.5826854301218312,0.2913427150609156
openmp,6,4,0.0016779080001469993,0.0016779080001469993,0.0016779080001469993,0.0013017950000175915,0.7758440867458425,0.19396102168646062
openmp,6,8,0.0018292769996151037,0.0018292769996151037,0.0018292769996151037,0.0013017950000175915,0.7116445460646479,0.08895556825808099
openmp,6,16,0.0017710559995975927,0.0017710559995975927,0.0017710559995975927,0.0013017950000175915,0.7350388696423922,0.04593992935264951
openmp,7,1,0.0012303540001994406,0.0012303540001994406,0.0012303540001994406,0.0010841289999916626,0.8811520910371528,0.8811520910371528
openmp,7,2,0.0011491369996292633,0.0011491369996292633,0.0011491369996292633,0.0010841289999916626,0.9434288516873326,0.4717144258436663
openmp,7,4,0.0012474639997890336,0.0012474639997890336,0.0012474639997890336,0.0010841289999916626,0.8690663619751804,0.2172665904937951
openmp,7,8,0.0014425489998757257,0.0014425489998757257,0.0014425489998757257,0.0010841289999916626,0.7515370362358986,0.09394212952948733
openmp,7,16,0.0015756610000607907,0.0015756610000607907,0.0015756610000607907,0.0010841289999916626,0.6880471116247947,0.04300294447654967
openmp,8,1,0.0008108899996841501,0.0008108899996841501,0.0008108899996841501,0.0008491660000800039,1.0472024570666338,1.0472024570666338
openmp,8,2,0.0009053000003405032,0.0009053000003405032,0.0009053000003405032,0.0008491660000800039,0.93799403486205,0.468997017431025
openmp,8,4,0.0009389460001330008,0.0009389460001330008,0.0009389460001330008,0.0008491660000800039,0.9043821475992446,0.22609553689981116
openmp,8,8,0.0010795359999065113,0.0010795359999065113,0.0010795359999065113,0.0008491660000800039,0.7866027628106357,0.09832534535132946
openmp,8,16,0.001544550000289746,0.001544550000289746,0.001544550000289746,0.0008491660000800039,0.5497821371407249,0.034361383571295305
openmp,9,1,0.0013370000001486915,0.0013370000001486915,0.0013370000001486915,0.001371324000047025,1.025672400818636,1.025672400818636
openmp,9,2,0.0014552129996445728,0.0014552129996445728,0.0014552129996445728,0.001371324000047025,0.942352769238567,0.4711763846192835
openmp,9,4,0.0015864739998505684,0.0015864739998505684,0.0015864739998505684,0.001371324000047025,0.8643847930544033,0.21609619826360082
openmp,9,8,0.0017931290003616596,0.0017931290003616596,0.0017931290003616596,0.001371324000047025,0.7647659481110618,0.09559574351388272
openmp,9,16,0.0020087110001441033,0.0020087110001441033,0.0020087110001441033,0.001371324000047025,0.6826885499948212,0.042668034374676325
openmp,10,1,0.0008766309997554345,0.0008766309997554345,0.0008766309997554345,0.0008628690002296935,0.9843012629834214,0.9843012629834214
openmp,10,2,0.0009586840001247765,0.0009586840001247765,0.0009586840001247765,0.0008628690002296935,0.9000557014797239,0.45002785073986196
openmp,10,4,0.0009686209996289108,0.0009686209996289108,0.0009686209996289108,0.0008628690002296935,0.8908221074705875,0.22270552686764689
openmp,10,8,0.0010982359999616165,0.0010982359999616165,0.0010982359999616165,0.0008628690002296935,0.7856863190241905,0.09821078987802381
openmp,10,16,0.0014063419998819882,0.0014063419998819882,0.0014063419998819882,0.0008628690002296935,0.6135555933777845,0.038347224586111534
openmp,11,1,0.0011856950000037614,0.0011856950000037614,0.0011856950000037614,0.001162622999800078,0.9805413700794807,0.9805413700794807
openmp,11,2,0.001204718000280991,0.001204718000280991,0.001204718000280991,0.001162622999800078,0.965058212402326,0.482529106201163
openmp,11,4,0.0012505400000009104,0.0012505400000009104,0.0012505400000009104,0.001162622999800078,0.929696770834385,0.23242419270859624
openmp,11,8,0.0018129350000890554,0.0018129350000890554,0.0018129350000890554,0.001162622999800078,0.6412932618891287,0.08016165773614109
openmp,11,16,0.001997362999645702,0.001997362999645702,0.001997362999645702,0.001162622999800078,0.5820789711265841,0.03637993569541151
openmp,12,1,0.001330062999841175,0.001330062999841175,0.001330062999841175,0.001273746000151732,0.9576583968607744,0.9576583968607744
openmp,12,2,0.0013490860001184046,0.0013490860001184046,0.0013490860001184046,0.001273746000151732,0.9441547833421589,0.4720773916710794
openmp,12,4,0.0015062870002111595,0.0015062870002111595,0.0015062870002111595,0.001273746000151732,0.8456197258378857,0.21140493145947142
openmp,12,8,0.0017155679997813422,0.0017155679997813422,0.0017155679997813422,0.001273746000151732,0.7424631377561701,0.09280789221952127
openmp,12,16,0.0022830959997008904,0.0022830959997008904,0.0022830959997008904,0.001273746000151732,0.5579029529720196,0.03486893456075123
secuencial,5,1,0.001002030000108789,0.001002030000108789,0.001002030000108789,0.001002030000108789,1.0,1.0
secuencial,6,1,0.0013017950000175915,0.0013017950000175915,0.0013017950000175915,0.0013017950000175915,1.0,1.0
secuencial,7,1,0.0010841289999916626,0.0010841289999916626,0.0010841289999916626,0.0010841289999916626,1.0,1.0
secuencial,8,1,0.0008491660000800039,0.0008491660000800039,0.0008491660000800039,0.0008491660000800039,1.0,1.0
secuencial,9,1,0.001371324000047025,0.001371324000047025,0.001371324000047025,0.001371324000047025,1.0,1.0
secuencial,10,1,0.0008628690002296935,0.0008628690002296935,0.0008628690002296935,0.0008628690002296935,1.0,1.0
secuencial,11,1,0.001162622999800078,0.001162622999800078,0.001162622999800078,0.001162622999800078,1.0,1.0
secuencial,12,1,0.001273746000151732,0.001273746000151732,0.001273746000151732,0.001273746000151732,1.0,1.0
