version,N,nucleos,tiempo_promedio_segundos,tiempo_minimo_segundos,tiempo_maximo_segundos,tiempo_base_secuencial,speedup,eficiencia
openmp,8,2,0.0010860629990929738,0.0010860629990929738,0.0010860629990929738,0.0008665700006531551,0.7979003072352816,0.3989501536176408
openmp,8,4,0.001164581999546499,0.001164581999546499,0.001164581999546499,0.0008665700006531551,0.7441038939212584,0.1860259734803146
openmp,8,8,0.0018770089991448913,0.0018770089991448913,0.0018770089991448913,0.0008665700006531551,0.4616759967842127,0.05770949959802659
openmp,8,16,0.0033109510004578624,0.0033109510004578624,0.0033109510004578624,0.0008665700006531551,0.2617284280357274,0.01635802675223296
openmp,9,1,0.0018348560006415937,0.0018348560006415937,0.0018348560006415937,0.0016971320001175627,0.9249401585324009,0.9249401585324009
openmp,9,2,0.0018129729996871902,0.0018129729996871902,0.0018129729996871902,0.0016971320001175627,0.9361043989129377,0.46805219945646886
openmp,9,4,0.002560917000664631,0.002560917000664631,0.002560917000664631,0.0016971320001175627,0.6627048044419669,0.16567620111049172
openmp,9,8,0.015466667999135097,0.015466667999135097,0.015466667999135097,0.0016971320001175627,0.10972835262336186,0.013716044077920233
openmp,9,16,0.004430061000675778,0.004430061000675778,0.004430061000675778,0.0016971320001175627,0.38309449911833626,0.023943406194896016
openmp,10,1,0.0015769639994687168,0.0015769639994687168,0.0015769639994687168,0.002033693999692332,1.2896261426243647,1.2896261426243647
openmp,10,2,0.0013676759990630671,0.0013676759990630671,0.0013676759990630671,0.002033693999692332,1.4869705990932967,0.7434852995466483
openmp,10,4,0.0011687950009218184,0.0011687950009218184,0.0011687950009218184,0.002033693999692332,1.7399920414515593,0.4349980103628898
openmp,10,8,0.001281396998820128,0.001281396998820128,0.001281396998820128,0.002033693999692332,1.5870912773831192,0.1983864096728899
openmp,10,16,0.0018036599994957214,0.0018036599994957214,0.0018036599994957214,0.002033693999692332,1.1275373408851586,0.07047108380532241
openmp,11,1,0.0012279219990887213,0.0012279219990887213,0.0012279219990887213,0.001180822999231168,0.9616433292240819,0.9616433292240819
openmp,11,2,0.001342495999779203,0.001342495999779203,0.001342495999779203,0.001180822999231168,0.8795728251148421,0.43978641255742107
openmp,11,4,0.0014433530013775453,0.0014433530013775453,0.0014433530013775453,0.001180822999231168,0.8181110221159917,0.20452775552899793
openmp,11,8,0.0016809850003483007,0.0016809850003483007,0.0016809850003483007,0.001180822999231168,0.7024589743433173,0.08780737179291466
openmp,11,16,0.002315398000064306,0.002315398000064306,0.002315398000064306,0.001180822999231168,0.5099870515558763,0.03187419072224227
openmp,12,1,0.002404614999250043,0.002404614999250043,0.002404614999250043,0.00259388599988597,1.078711561183373,1.078711561183373
openmp,12,2,0.0028614550010388484,0.0028614550010388484,0.0028614550010388484,0.00259388599988597,0.9064919766147859,0.45324598830739293
openmp,12,4,0.004487358999540447,0.004487358999540447,0.004487358999540447,0.00259388599988597,0.5780428978719133,0.14451072446797833
openmp,12,8,0.004254183000739431,0.004254183000739431,0.004254183000739431,0.00259388599988597,0.6097260036616007,0.07621575045770008
openmp,12,16,0.003307191000203602,0.003307191000203602,0.003307191000203602,0.00259388599988597,0.7843169625601549,0.04901981016000968
secuencial,5,1,0.0007269699999596924,0.0007269699999596924,0.0007269699999596924,0.0007269699999596924,1.0,1.0
secuencial,6,1,0.0006598820000363048,0.0006598820000363048,0.0006598820000363048,0.0006598820000363048,1.0,1.0
secuencial,7,1,0.0008203309989767149,0.0008203309989767149,0.0008203309989767149,0.0008203309989767149,1.0,1.0
secuencial,8,1,0.0008665700006531551,0.0008665700006531551,0.0008665700006531551,0.0008665700006531551,1.0,1.0
secuencial,9,1,0.0016971320001175627,0.0016971320001175627,0.0016971320001175627,0.0016971320001175627,1.0,1.0
secuencial,10,1,0.002033693999692332,0.002033693999692332,0.002033693999692332,0.002033693999692332,1.0,1.0
secuencial,11,1,0.001180822999231168,0.001180822999231168,0.001180822999231168,0.001180822999231168,1.0,1.0
secuencial,12,1,0.00259388599988597,0.00259388599988597,0.00259388599988597,0.00259388599988597,1.0,1.0
